Operation,attributeLabel,administrationName,attributeCode,inputType,dataType,isOption,isProperty,values,SearchableInStorefront,productTypeName,supportedUsageTypes,options,productCode,parentProductCode,productName,UPC,productShortDescription,productFullDescription,localeCode,isActive,price,salePrice,isoCurrencyCode,productUsage,masterCatalogId,catalogId,categoryId,manageStock,outOfStockBehavior,size_1,color,cost,packageWidth,packageLength,packageHeight,packageWeight,heightUnit,widthUnit,lengthUnit,weightUnit,hasConfigurableOptions,hasStandAloneOptions,fulfillmentTypes,rating,seoUrl,metaTitle,metaDescription,publishedState
,,,,,,,,,,,,,PC_142-7,PC_142,umbrella387,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_142-8,PC_142,umbrella388,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book4,Configurable,,PC_143,,umbrella389,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_143-1,PC_143,umbrella390,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_143-2,PC_143,umbrella391,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_143-3,PC_143,umbrella392,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_143-4,PC_143,umbrella393,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_143-5,PC_143,umbrella394,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_143-6,PC_143,umbrella395,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_143-7,PC_143,umbrella396,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_143-8,PC_143,umbrella397,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book5,Configurable,,PC_144,,umbrella398,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_144-1,PC_144,umbrella399,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_144-2,PC_144,umbrella400,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_144-3,PC_144,umbrella401,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_144-4,PC_144,umbrella402,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_144-5,PC_144,umbrella403,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_144-6,PC_144,umbrella404,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_144-7,PC_144,umbrella405,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_144-8,PC_144,umbrella406,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book6,Configurable,,PC_145,,umbrella407,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_145-1,PC_145,umbrella408,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_145-2,PC_145,umbrella409,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_145-3,PC_145,umbrella410,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_145-4,PC_145,umbrella411,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_145-5,PC_145,umbrella412,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_145-6,PC_145,umbrella413,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_145-7,PC_145,umbrella414,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_145-8,PC_145,umbrella415,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book7,Configurable,,PC_146,,umbrella416,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_146-1,PC_146,umbrella417,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_146-2,PC_146,umbrella418,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_146-3,PC_146,umbrella419,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_146-4,PC_146,umbrella420,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_146-5,PC_146,umbrella421,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_146-6,PC_146,umbrella422,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_146-7,PC_146,umbrella423,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_146-8,PC_146,umbrella424,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book8,Configurable,,PC_147,,umbrella425,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_147-1,PC_147,umbrella426,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_147-2,PC_147,umbrella427,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_147-3,PC_147,umbrella428,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_147-4,PC_147,umbrella429,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_147-5,PC_147,umbrella430,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_147-6,PC_147,umbrella431,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_147-7,PC_147,umbrella432,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_147-8,PC_147,umbrella433,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book9,Configurable,,PC_148,,umbrella434,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_148-1,PC_148,umbrella435,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_148-2,PC_148,umbrella436,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_148-3,PC_148,umbrella437,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_148-4,PC_148,umbrella438,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_148-5,PC_148,umbrella439,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_148-6,PC_148,umbrella440,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_148-7,PC_148,umbrella441,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_148-8,PC_148,umbrella442,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,SIZE,SIZE,size_1,List,String,TRUE,FALSE,"L,M,S",TRUE,Book10,Configurable,,PC_149,,umbrella443,RUBBER,Useful Short Product,UsefulLong Description,en-US,TRUE,100,100,USD,Configurable,2,2,3,TRUE,AllowBackOrder,,,,1,1,1,1,in,in,in,lbs,TRUE,TRUE,DirectShip|InStorePickup|Delivery,4.5,Rubber-elastic,RUBBER,Rubber-elastic,Live
,,,,,,,,,,,,,PC_149-1,PC_149,umbrella444,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_149-2,PC_149,umbrella445,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_149-3,PC_149,umbrella446,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,red,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_149-4,PC_149,umbrella447,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_149-5,PC_149,umbrella448,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_149-6,PC_149,umbrella449,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,S,black,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_149-7,PC_149,umbrella450,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,L,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
,,,,,,,,,,,,,PC_149-8,PC_149,umbrella451,,,,en-US,TRUE,0,0,USD,Configurable,2,2,3,TRUE,AllowBackOrder,M,white,100,1,1,1,1,in,in,in,lbs,FALSE,FALSE,DirectShip|InStorePickup|Delivery,,,,,
